timestamp_iso,elapsed_seconds,power_w,voltage_v,current_ma,energy_kwh,switch_on,source,inferred_state
2026-09-12T17:59:46.137893,1279.32,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:47.331036,1280.52,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:49.126391,1282.31,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:50.638944,1283.82,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:51.795573,1284.98,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:53.045235,1286.23,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:54.502126,1287.69,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:56.470312,1289.66,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:57.654115,1290.84,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:59.212870,1292.40,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T18:00:00.563522,1293.75,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T18:00:02.807216,1295.99,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T18:00:03.986524,1297.17,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T18:00:05.209869,1298.39,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T18:00:06.830840,1300.02,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T18:00:08.813803,1302.00,3.2,205.6,32.0,0.0,True,local,IDLE/OFF
2026-09-12T18:00:09.999500,1303.18,3.2,205.6,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:12.197781,1305.38,3.2,205.6,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:14.256412,1307.44,3.2,205.6,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:16.571706,1309.76,240.7,203.8,642.0,0.0,True,local,RUNNING
2026-09-12T18:00:17.898950,1311.08,240.7,203.8,642.0,0.01,True,local,RUNNING
2026-09-12T18:00:19.275165,1312.46,240.7,203.8,642.0,0.01,True,local,RUNNING
2026-09-12T18:00:20.753219,1313.94,240.7,203.8,642.0,0.01,True,local,RUNNING
2026-09-12T18:00:21.933071,1315.12,240.7,203.8,642.0,0.01,True,local,RUNNING
2026-09-12T18:00:23.132199,1316.32,4.0,0.0,32.0,0.0,True,local,IDLE/OFF
2026-09-12T18:00:24.357598,1317.54,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:26.169213,1319.35,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:27.352503,1320.54,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:28.537469,1321.72,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:30.006981,1323.19,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:31.315083,1324.50,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:32.535747,1325.72,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:34.198006,1327.38,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:36.607074,1329.79,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:37.884402,1331.07,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:39.354365,1332.54,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:40.777929,1333.96,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:41.974642,1335.16,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:43.217212,1336.40,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:44.915833,1338.10,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:47.004970,1340.19,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:48.576951,1341.76,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:49.708849,1342.89,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
2026-09-12T18:00:51.567513,1344.75,4.0,203.8,32.0,0.01,True,local,IDLE/OFF
